Strain,Stress_MPa,condition,nozzle_mm,gravity,run
0.2662606155834042,15.893563682315024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.26642298257500413,15.889535362002524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2664635932291661,15.8884626691314,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2664635932291661,15.8852903668854,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2669508454540744,15.882435447451774,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.26731626571649236,15.88101332831115,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.26743802205393025,15.88008559393615,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2678846636246724,15.8777860944244,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.26796588493300044,15.8754743878814,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2686155041495086,15.872062522647024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2686155041495086,15.8720899884674,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.268818406170218,15.871035606143149,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.26918382643263616,15.8676542584869,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.26954924669505415,15.864820701358024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2696711542825966,15.864188987490774,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2701988659115582,15.85983870672915,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2702395521907766,15.8579466168854,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2702395521907766,15.855636436221275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2706455074823044,15.854272300479149,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.27097039271561274,15.850953513858025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2710109277447224,15.849484092471275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.27145756931546455,15.845060569522024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2717823032986643,15.8432081525299,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2717823032986643,15.84156783270565,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2721071885319727,15.838380271670525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.27231016617773857,15.836341697451775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2728785640859185,15.834905845401025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2730003204233563,15.83106978583065,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2730003204233563,15.829856712100149,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2733657406857703,15.8285032575104,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.27369062591907867,15.826640159365775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2738123822565165,15.822596580264275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.27434024513558675,15.820794517276024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2746244440896767,15.818331748721274,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2748274217354426,15.81621840643615,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2748274217354426,15.814983970401025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.27523337702697037,15.810014182803275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.27539581964362264,15.808636314151025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.27563948356860274,15.80698073553765,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2760049038310209,15.803541404483024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.27624841650589244,15.801632529971275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.27685750069329085,15.798602134463525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.27685750069329085,15.7945753400299,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2770197920598384,15.794213706729149,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.27726345598481866,15.792313987490775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2776694112763463,15.789289695498649,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2778318538929986,15.78813307928765,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2781160528470885,15.784132224795524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2781160528470885,15.782996970889275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.27848147310950666,15.77918990301815,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2787251370344868,15.7787473981354,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2789686497093625,15.775883323428275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.27945597755932294,15.7706251447174,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.27945597755932294,15.771441489932275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2796994902341946,15.767513877627525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.27998368918828453,15.765838462588524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28034910945070257,15.762393028018149,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28075506474223033,15.7594755475494,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2809175073588866,15.759087974307274,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2809175073588866,15.753825217959525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2814859052670665,15.75109694647515,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2817295691920468,15.752018577334525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2821355244835746,15.746523887393149,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28237918840855486,15.743014365908774,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2827851437000827,15.74156783270565,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2827851437000827,15.738917381045525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28298812134584456,15.736858970401025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.283475449195805,15.733489829776024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28380018317900474,15.73067916083065,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28420613847053255,15.7279814069244,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28436858108718865,15.724937278506399,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28436858108718865,15.721703941104149,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28469346632049713,15.7191358869049,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28526186422867705,15.718510276553275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28534308553700105,15.714823753115775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28562728449109503,15.709586936709524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28599270475350913,15.709632713076775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28619568239927506,15.707150108096275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28619568239927506,15.70379164862365,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28672339402823654,15.700831443545525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28684530161578314,15.69885237860415,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2872107218782011,15.697451621768149,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2875761421406151,15.692205650088525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28777911978638115,15.69003890204165,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2884692740319989,15.686150962588524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2884692740319989,15.683236533877524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28855049534032295,15.681338340518149,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28887538057363127,15.678774863955649,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28932187089426875,15.6762083356354,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.28948431351092097,15.67294905829165,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2897279774359053,15.6695753400299,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2897279774359053,15.666764671084525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2903775966524092,15.663986045596275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2902963753440852,15.6605100934479,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.29070233063560896,15.657040244815025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2912707285437929,15.6551878278229,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2915956137771012,15.650079185244774,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2915956137771012,15.649130088565025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2918391264519729,15.64568617987365,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2923264543019333,15.641529685733024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.292488745668481,15.6414167706939,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.29285416593089897,15.636393577334525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.29285416593089897,15.6330686871979,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2933413425307508,15.629997092959524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.29346325011829727,15.6273786847564,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.29370676279316893,15.6249372785064,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2943970682888953,15.621295005557275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2943970682888953,15.617342979190024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2943970682888953,15.6155134503814,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2949247799178569,15.61197035956115,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2954121077678214,15.608277732608025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2956150854135833,15.60588210272515,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2959805056760014,15.602772361514274,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2961834833217633,15.597990257022024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2965489035841813,15.595577842471275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2965489035841813,15.591392356631399,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2971173014923613,15.58931410956115,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.29723905782979904,15.5875593488189,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2976044780922172,15.584208518740775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.29805111966295933,15.579725486514274,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.29825409730872526,15.57699263739315,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.29825409730872526,15.5724485700104,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2985382962628152,15.568719321963524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2989444028044476,15.567526084658775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2991473804502135,15.5620069806549,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.29979699966672146,15.560713035342399,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2999187560041554,15.554365379092399,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.2999187560041554,15.552857810733025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3002029549582452,15.5486448590729,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3007713528664294,15.546598655459524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3009743305121913,15.5445341412994,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3011773081579529,15.53911879706115,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3017051710370273,15.5371046369049,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3017051710370273,15.533648521182275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3020300562703358,15.53094008612365,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.30215181260776947,15.527845603701774,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.30276074554505916,15.523329002139274,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3028826531326055,15.519438010928274,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.30304509574925786,15.5163770978424,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.30304509574925786,15.513371116397025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.30373524999487544,15.50875533270565,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3038976926115316,15.50471175360415,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3043036479030553,15.503016502139275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.30475028947380156,15.499630576846275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.30475028947380156,15.496058494326775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3049127320904539,15.491174155947899,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3052374660736535,15.48776839422915,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.30572464267350924,15.48364089178765,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3058058639818374,15.4813093488189,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3062930405816894,15.477531272647024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3067803684316497,15.474362022158775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3067803684316497,15.47046645331115,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3069833460774156,15.467289573428275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.30747052267726754,15.461422569033775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3076329652939237,15.459185630557275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.30775472163135764,15.455019981143149,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.30824189823121334,15.45093520331115,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.30840434084786544,15.447440940615774,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.30840434084786544,15.44434340643615,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.30897273875604964,15.440093833682274,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.30925693771013946,15.435491782901025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.30958182294344794,15.432519370791649,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3102719771890615,15.4289503400299,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3101095345724094,15.42394850897515,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3106779324805893,15.422750694033775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3106779324805893,15.41789534735415,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3109215964055696,15.413522178408774,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3111652603305539,15.4085478131744,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.311814879547058,15.40502761053765,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3118554145761678,15.40055983710015,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31250503379267586,15.3959104840729,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3126267901301136,15.392602378604149,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3126267901301136,15.388310081240775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31282976777587546,15.38481429266665,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3133576306549496,15.3807569806549,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31327640934662165,15.376588279483025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31376358594647336,15.372086936709525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31425091379643794,15.368498069522024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3144538914421998,15.3660764996979,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3144538914421998,15.3587522809479,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3151847319670361,15.3560667340729,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3151035106587079,15.3508405988189,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31559068725856393,15.347376853701775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3160373288293058,15.343023521182275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31619977144596223,15.338114768740775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31619977144596223,15.334184104678275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31652450542916183,15.330538779971274,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3169304607206856,15.326417381045525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3170929033373417,15.322289878604149,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31770198752474,15.316683799502524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31786427889128344,15.311303550479149,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31806740778715825,15.306429893252524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31806740778715825,15.301957542178275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31875756203277184,15.300269920108025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31867634072444795,15.296131736514274,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31920420360351803,15.29029067206115,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31965084517426423,15.28560317206115,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.31997557915746383,15.280193931338525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32030046439077237,15.27765944647515,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32030046439077237,15.27259810614315,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32054397706564375,15.2687361066314,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3209906186363859,15.261845237490775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3213965739279137,15.257774192568899,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32168077288200375,15.2545362775299,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32224917079018367,15.2508665387604,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3222086357610779,15.244044334170525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3222086357610779,15.23886550116265,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32285825497758197,15.236331016299399,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32318314021089045,15.23066390204165,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32330489654832817,15.22433150458065,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32395451576483625,15.22043440985415,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32436047105636406,15.216593772647025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32468535628967227,15.2126585309479,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32468535628967227,15.2066511456939,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3250507765520905,15.201637107608025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32533497550618035,15.195635825869775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3257814658268139,15.192286521670525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32610635106012237,15.1867384259674,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3264717713225404,15.18266585516665,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3264717713225404,15.177348167178275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32695894792239205,15.17109206366265,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3272431468764862,15.167277366397025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32748681080146647,15.162345725772024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32797398740131817,15.15841353583065,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3283394076637365,15.1526228253814,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3283394076637365,15.1478056256744,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32858292033860786,15.140121299502525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32931376086344416,15.13843520331115,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.32951673850920604,15.131533653018149,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3301663577257141,15.126173240420524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3304505566798039,15.119715720889275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3306129992964603,15.115740806338525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3306129992964603,15.109628135440024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3309378845297685,15.1057478253814,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3312220834838586,15.100013572451775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3319934590378044,15.094642478701775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3321964366835663,15.089114219424399,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3326025432252027,15.0838499371979,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3330084985167265,15.0791609113189,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3330084985167265,15.07405532049865,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3332926974708165,15.06755355047915,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.33373933904156244,15.0636106793854,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3342670506705242,15.057823020693899,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.334551249624614,15.052943259951775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.33507911250368844,15.046334678408774,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3354445327661064,15.0425489728424,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3354445327661064,15.036224204776024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3358099530285204,15.030875999209524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3362159083200482,15.0243849103424,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3364188859658101,15.019146568057275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3369874351241029,15.0156126325104,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3373527041364123,15.008325034854149,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.33771812439882626,15.001823264834524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.33771812439882626,14.996403342959525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.33816476596957246,14.99267409491265,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3384489649236623,14.987322837588525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.33905804911106086,14.97919753241265,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.33942346937347884,14.97424147772515,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.33938278309426045,14.9695997540924,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.33938278309426045,14.961820823428274,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.34003240231076853,14.956373435733024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.34047904388151473,14.950953513858025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.34096622048136643,14.94340804266665,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3414940833604368,14.938001853701774,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3416565259770929,14.932731467959524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3422249238852728,14.926705772158774,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3422249238852728,14.921200401065025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3426308791768006,14.91525862860415,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.34315874205587094,14.907313377139275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3436459186557267,14.899444419619774,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3439301176098168,14.896081382510399,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.34441729420966843,14.8894636456939,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3447421794429769,14.884321433779899,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3447421794429769,14.875819236514275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3450669134261765,14.871014243838525,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3456759976135748,14.8647169415924,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3459601965676649,14.85761550116265,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3463256168300829,14.850982505557274,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3464879081966304,14.84677565741265,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.34717821369235286,14.838249046084524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.34717821369235286,14.834477073428275,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.34774661160053677,14.82719710516665,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.34794958924629865,14.8211622540924,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.34851798715447885,14.814532310244775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.34872096480024045,14.807945091006399,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.34916760637098665,14.801237327334524,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.34973600427916685,14.7939573590729,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.34973600427916685,14.789758140322899,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3500202032332566,14.781904441592399,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3506292874206549,14.774232322451775,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3510352427121827,14.768394309756399,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3514818842829289,14.760003501651024,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3518878395744527,14.7551954572174,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3521720385285468,14.748071128604149,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3527811227159451,14.74309065985415,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3527811227159451,14.7355818097564,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
0.3531058566991447,14.727987510440025,T105N22-1GFR085,2.2,-1G (inverted),Test Run 69
